SessionId	ItemId	Time
12311	214844038	1396627082.027
12311	214843550	1396627224.365
12309	214582507	1396679275.658
12309	214832559	1396679347.86
12314	214557223	1396696624.324
12314	214832552	1396697037.635
12314	214748321	1396697087.976
12312	214821024	1396675812.483
12312	214718160	1396675849.014
12312	214718160	1396676056.551
12313	214509013	1396608775.381
12313	214509013	1396609009.967
12313	214840762	1396609095.245
12313	214577567	1396609214.442
12313	214838364	1396609301.118
12313	214696794	1396609419.691
12313	214717768	1396609547.35
12318	214641416	1396456640.674
12318	214641416	1396457720.836
12318	214706445	1396457877.744
12318	214641416	1396457958.582
12318	214687768	1396458146.641
12318	214641416	1396458183.782
12319	214712137	1396547970.649
12319	214819721	1396547985.245
12319	214748336	1396547998.205
12319	214712130	1396548026.304
12316	214832655	1396635674.792
12316	214832657	1396635810.411
12524	214585395	1396513367.111
12524	214684513	1396514457.318
12521	214514291	1396376718.81
12521	214514265	1396376868.641
12522	214821030	1396333331.449
12522	214821026	1396333336.475
12522	214819385	1396333387.109
12522	214826801	1396333465.283
12522	214587915	1396333543.968
12522	214700610	1396333639.705
12522	214716982	1396333883.881
12523	214832653	1396506028.307
12523	214832653	1396506126.306
12523	214578176	1396506535.618
12516	214819496	1396706979.128
12516	214836052	1396707028.15
12517	214573001	1396631894.393
12517	214832552	1396631990.148
12518	214821026	1396403208.432
12518	214821030	1396403330.859
12513	214826897	1396540020.53
12513	214826897	1396540087.615
12513	214582391	1396541030.991
12513	214840382	1396541129.506
12542	214584797	1396542103.191
12542	214820450	1396542575.786
12542	214753517	1396542599.615
12542	214705115	1396542985.523
12542	214652885	1396543039.675
12537	214748336	1396419929.263
12537	214748336	1396419943.749
12537	214748336	1396419968.729
12537	214748336	1396420028.436
12537	214748336	1396421421.481
12537	214748336	1396421664.923
12537	214748336	1396421750.628
12536	214703790	1396713351.483
12536	214703790	1396713353.976
12539	214821020	1396518938.305
12539	214819547	1396518989.314
12539	214674487	1396519041.335
12539	214819550	1396519075.692
12539	214821022	1396519095.535
12539	214718169	1396519125.55
12539	214821015	1396519602.781
12539	214819550	1396519645.952
12538	214832557	1396564302.053
12538	214820383	1396564486.519
12533	214748285	1396496818.345
12533	214820218	1396496920.296
12532	214748287	1396544022.711
12532	214840378	1396544101.874
12529	214537967	1396640735.748
12529	214512416	1396640749.361
12529	214537967	1396640791.204
12528	214821037	1396340575.122
12528	214840378	1396340686.979
12528	214677716	1396340730.189
12528	214591586	1396340796.939
12528	214840762	1396341020.568
12528	214716930	1396341076.143
12528	214717003	1396341132.345
12528	214716982	1396341188.249
12528	214716990	1396341281.708
12531	214821380	1396357634.897
12531	214587915	1396357815.142
12488	214821290	1396707933.255
12488	214821290	1396707934.95
12486	214821015	1396617054.219
12486	214821015	1396617110.895
12486	214819550	1396617159.21
12487	214821290	1396534676.854
12487	214821290	1396534745.88
12487	214821290	1396535014.254
12487	214821290	1396535030.337
12484	214708016	1396457778.992
12484	214708016	1396457779.848
12484	214581954	1396457787.253
12484	214581954	1396457819.538
12484	214708016	1396457825.683
12482	214819685	1396542685.507
12482	214581504	1396542743.832
12482	214819421	1396542790.537
12482	214819438	1396542822.654
12482	214811752	1396542965.939
12483	214609442	1396718970.333
12483	214609442	1396719112.908
12483	214609442	1396719383.688
12483	214840757	1396719453.599
12483	214609442	1396719492.525
12509	214834987	1396697237.436
12509	214819612	1396697268.15
12508	214688098	1396683562.473
12508	214553593	1396683610.224
12507	214688098	1396632305.867
12507	214688098	1396632463.072
12504	214600989	1396715121.022
12504	214704180	1396715268.894
12504	214821397	1396715454.199
12503	214691390	1396456909.035
12503	214691267	1396456938.459
12503	214691293	1396456966.536
12503	214691390	1396456973.054
12502	214712107	1396458411.929
12502	214829312	1396458644.79
12501	214537037	1396624871.215
12501	214826627	1396624965.775
12499	214829312	1396450997.352
12499	214539390	1396451563.56
12456	214832557	1396496883.625
12456	214820938	1396496915.514
12458	214826715	1396350503.034
12458	214737337	1396350582.728
12458	214737337	1396350605.223
12461	214835897	1396614871.657
12461	214835724	1396614959.525
12461	214820259	1396615086.512
12461	214602834	1396615278.542
12461	214535621	1396615634.46
12461	214820259	1396616882.86
12462	214704182	1396456304.245
12462	214600989	1396456353.544
12462	214512611	1396456373.468
12462	214530710	1396456490.295
12462	214835120	1396456524.626
12462	214512611	1396456622.311
12462	214712235	1396456672.005
12463	214839373	1396399881.323
12463	214821275	1396399971.662
12463	214826801	1396400023.129
12463	214820201	1396400350.293
12454	214800266	1396372109.707
12454	214821345	1396372249.404
12454	214800266	1396372278.329
12454	214753505	1396372335.791
12473	214508563	1396672395.807
12473	214716990	1396672570.56
12473	214838364	1396672807.61
12472	214826803	1396523779.981
12472	214821380	1396523899.094
12474	214717003	1396677413.787
12474	214838364	1396677630.924
12477	214687798	1396672261.027
12477	214510738	1396672287.363
12477	214584808	1396672399.045
12477	214510738	1396672510.655
12476	214717003	1396611158.499
12476	214716926	1396611193.623
12476	214716928	1396611248.414
12476	214717007	1396611276.223
12476	214717005	1396611307.973
12476	214716926	1396611319.408
12476	214717003	1396611326.851
12476	214716928	1396611341.858
12476	214716971	1396611458.053
12476	214716990	1396611493.169
12476	214716992	1396611501.117
12476	214716995	1396611506.708
12476	214717003	1396611545.37
12476	214716926	1396611554.894
12476	214716928	1396611574.488
12476	214717007	1396611742.366
12476	214717005	1396611779.747
12479	214748300	1396624286.905
12479	214753507	1396624396.727
12479	214753505	1396625070.545
12479	214748300	1396625177.552
12467	214840378	1396643070.428
12467	214836407	1396643268.001
12467	214839313	1396643435.884
12466	214826608	1396701491.33
12466	214826608	1396701513.025
12466	214826801	1396701526.919
12466	214826801	1396701541.734
12471	214585395	1396367657.525
12471	214585395	1396368433.715
12471	214585395	1396368451.592
12426	214835717	1396538935.261
12426	214607167	1396538958.146
12426	214679002	1396539132.954
12426	214835578	1396539237.935
12426	214832730	1396539337.291
12426	214587845	1396541842.181
12426	214832730	1396541873.886
12426	214820261	1396542400.849
12427	214705991	1396543618.581
12427	214705991	1396543682.111
12424	214821020	1396374781.12
12424	214820814	1396374832.329
12419	214821390	1396457746.843
12419	214718203	1396457804.893
12419	214821390	1396457832.239
12417	214512611	1396537713.373
12417	214835120	1396537714.516
12417	214835120	1396538727.282
12417	214512611	1396538730.463
12417	214835120	1396538738.102
12423	214833800	1396512777.437
12423	214536440	1396512916.597
12423	214594680	1396513108.241
12423	214820261	1396513530.152
12423	214832730	1396513589.175
12423	214587650	1396513654.486
12423	214835582	1396513689.343
12423	214835717	1396513717.323
12423	214835735	1396513728.027
12423	214820261	1396513734.002
12423	214820413	1396513754.549
12423	214844105	1396513795.951
12423	214587519	1396513867.662
12423	214835760	1396513973.543
12423	214835585	1396514058.271
12423	214833800	1396514181.224
12423	214835582	1396514208.526
12423	214587785	1396514240.243
12423	214587785	1396514290.81
12423	214840573	1396514474.991
12423	214840562	1396514504.756
12423	214835912	1396514581.462
12423	214587703	1396514731.735
12443	214821386	1396533760.367
12443	214821386	1396533798.795
12443	214717046	1396533839.682
12442	214563133	1396624865.465
12442	214748336	1396625024.594
12441	214587384	1396373929.409
12441	214821020	1396374028.588
12444	214537967	1396340625.615
12444	214537967	1396340642.946
12444	214821292	1396340687.787
12444	214821292	1396340744.428
12444	214826955	1396340766.847
12444	214819406	1396340868.818
12444	214718396	1396340902.096
12444	214718396	1396340942.788
12444	214548103	1396341027.021
12434	214820938	1396595101.113
12434	214820192	1396595423.45
12432	214821290	1396603319.566
12432	214821277	1396603341.607
12439	214836761	1396717294.822
12439	214839373	1396717325.282
12438	214821017	1396533320.186
12438	214587384	1396533360.627
12438	214826816	1396533755.793
12438	214826705	1396534367.602
12437	214717003	1396372016.436
12437	214717003	1396372017.523
12436	214718203	1396378196.1
12436	214821390	1396378348.966
12436	214718203	1396378374.172
14109	214821022	1396617527.685
14109	214718169	1396617554.583
14109	214821024	1396617583.328
14111	214821022	1396679335.257
14111	214821022	1396679553.981
14111	214821015	1396679586.451
14111	214718169	1396679633.643
14111	214718220	1396679694.514
14104	214826799	1396733039.782
14104	214827005	1396733470.184
14104	214826925	1396733492.676
14104	214651427	1396733521.674
14101	214826810	1396367133.093
14101	214716930	1396367515.446
14101	214533022	1396367609.871
14102	214716982	1396516204.381
14102	214716986	1396516382.003
14102	214832655	1396516486.862
14096	214826724	1396341738.708
14096	214826720	1396341786.23
14096	214826720	1396342106.883
14097	214558331	1396706902.365
14097	214558331	1396706978.125
14098	214819385	1396329313.851
14098	214821017	1396329426.349
14099	214613865	1396506100.733
14099	214613865	1396506104.491
14093	214748300	1396369556.312
14093	214748295	1396369580.309
14092	214512427	1396684305.541
14092	214512427	1396684384.879
14092	214586825	1396684393.321
14094	214714640	1396350640.727
14094	214714640	1396350656.8
14091	214826705	1396703444.785
14091	214826705	1396704071.678
14091	214826705	1396704297.82
14087	214587013	1396649744.126
14087	214587013	1396649788.899
14081	214712278	1396584402.909
14081	214602605	1396584997.798
14142	214748297	1396589184.387
14142	214748338	1396589203.254
14143	214717007	1396536052.066
14143	214717005	1396536121.682
14143	214716926	1396536421.918
14143	214717003	1396536445.574
14143	214716928	1396536455.799
14143	214716926	1396536486.826
14143	214717003	1396536516.832
14143	214716926	1396536558.358
14143	214717007	1396536611.73
14141	214631008	1396592892.414
14141	214839313	1396592994.216
14138	214716928	1396705641.016
14138	214717003	1396705666.975
14138	214553855	1396707318.401
14134	214819382	1396523782.486
14134	214819382	1396523809.403
14134	214819382	1396523831.221
14134	214826927	1396523865.585
14133	214587763	1396726070.156
14133	214587763	1396726136.075
14131	214537455	1396511854.3
14131	214537455	1396511915.908
14127	214685150	1396462801.048
14127	214828987	1396462834.496
14126	214596502	1396433912.509
14126	214819490	1396433932.662
14123	214600927	1396598777.916
14123	214600927	1396598813.457
14122	214716982	1396361099.023
14122	214716982	1396361216.929
14122	214716982	1396361258.854
14122	214716982	1396361289.695
14122	214832655	1396361336.281
14122	214716982	1396361553.875
14122	214716982	1396361580.3
14121	214553730	1396692079.472
14121	214574670	1396692172.253
14121	214717003	1396692547.064
14119	214820261	1396493151.387
14119	214584907	1396493418.103
14119	214820261	1396493507.31
14119	214820261	1396493812.923
14118	214820439	1396600933.158
14118	214584810	1396602182.064
14118	214534689	1396603057.072
14116	214821377	1396678545.009
14116	214716973	1396679146.747
14116	214716973	1396679172.153
14116	214716977	1396679209.83
14113	214718160	1396434938.574
14113	214718160	1396434938.733
14112	214716973	1396599861.961
14112	214716973	1396599866.457
14171	214826955	1396732025.548
14171	214826955	1396732091.266
14171	214827026	1396732374.573
14171	214821300	1396732555.459
14171	214820842	1396732691.886
14171	214821305	1396732942.072
14171	214821341	1396732976.555
14171	214586711	1396733044.463
14171	214821307	1396733247.272
14174	214820938	1396518734.393
14174	214820938	1396518930.184
14174	214556210	1396518958.857
14174	214820938	1396519022.783
14174	214838503	1396519051.73
14163	214838503	1396329397.27
14163	214838503	1396329476.028
14163	214838503	1396329479.348
14164	214638480	1396717297.946
14164	214691396	1396717368.853
14164	214832655	1396717424.773
14164	214716984	1396717500.893
14166	214554358	1396364284.243
14166	214716928	1396364300.101
14166	214716926	1396364396.948
14166	214717007	1396364419.389
14166	214717003	1396364578.743
14167	214708370	1396614920.83
14167	214708370	1396614921.9
14167	214708370	1396614952.155
14167	214708367	1396615001.285
14167	214708367	1396615002.802
14167	214844297	1396615095.116
14167	214844297	1396615097.27
14167	214829312	1396615129.976
14167	214829312	1396615131.097
14167	214708370	1396615255.46
14167	214708370	1396615256.621
14167	214708370	1396615284.123
14153	214832557	1396446371.808
14153	214684513	1396446611.759
14153	214839373	1396446651.995
14153	214613904	1396446801.47
14153	214841060	1396446833.87
14153	214833800	1396446966.411
14153	214833802	1396447046.838
14153	214696434	1396447120.947
14152	214821028	1396365672.025
14152	214577732	1396365710.08
14152	214554510	1396365775.491
14144	214716928	1396634101.552
14144	214717005	1396634145.027
14144	214717005	1396634155.361
14144	214716984	1396634235.783
14144	214717005	1396634282.721
14144	214717005	1396634287.75
14144	214717003	1396634454.605
14144	214716984	1396634516.47
14144	214717003	1396634617.728
14144	214717005	1396634915.622
14148	214821380	1396517487.183
14148	214821380	1396517513.803
14148	214821380	1396517703.959
14148	214821380	1396517714.183
14151	214716941	1396343668.613
14151	214716973	1396343723.416
14151	214716980	1396343750.438
14151	214717005	1396343838.711
14151	214832653	1396343872.872
14202	214718274	1396674216.781
14202	214586949	1396674415.375
14202	214718274	1396674515.125
14202	214840760	1396674902.379
14207	214819547	1396500421.091
14207	214829282	1396500468.892
14204	214820231	1396433749.206
14204	214820231	1396433756.671
14204	214552117	1396433944.851
14194	214716746	1396718958.692
14194	214828987	1396718986.153
14192	214820261	1396521161.216
14192	214820261	1396521249.307
14196	214533022	1396460932.694
14196	214612706	1396460996.527
14197	214821024	1396502641.176
14197	214718160	1396502676.736
14187	214820837	1396445035.685
14187	214832645	1396445082.163
14186	214691426	1396634673.398
14186	214691390	1396634791.584
14186	214820225	1396635020.568
14186	214691396	1396635149.292
14184	214826810	1396425197.806
14184	214826705	1396425406.902
14191	214717003	1396630763.32
14191	214716935	1396630816.346
14191	214716930	1396630832.973
14191	214716935	1396630881.692
14191	214536958	1396631003.665
14189	214819436	1396677915.772
14189	214819436	1396678087.832
14188	214709638	1396551489.065
14188	214684108	1396551520.773
14179	214718220	1396457494.709
14179	214718169	1396457527.801
14178	214551930	1396669339.873
14178	214551930	1396669341.593
14177	214842315	1396354562.223
14177	214840762	1396354888.689
14177	214586983	1396354903.871
14177	214586983	1396355129.793
14176	214841060	1396442747.452
14176	214705155	1396443522.158
14183	214716977	1396620233.749
14183	214716977	1396620299.584
14183	214716977	1396620326.607
14183	214716926	1396620494.88
14183	214716975	1396620848.696
14183	214716975	1396620860.858
14183	214716975	1396620890.69
14181	214838657	1396693752.613
14181	214709975	1396693828.325
14229	214821279	1396548081.96
14229	214691396	1396548245.407
14228	214686519	1396449242.571
14228	214702708	1396449285.327
14228	214712287	1396449365.166
14224	214717890	1396586799.493
14224	214711657	1396586811.22
14227	214712752	1396596992.928
14227	214712750	1396597024.948
14227	214523700	1396597065.234
14238	214567404	1396457819.334
14238	214567410	1396457844.276
14234	214717005	1396440989.859
14234	214716926	1396441051.611
14234	214716928	1396441444.087
14234	214717003	1396441469.525
14234	214716928	1396441489.352
14213	214718160	1396460223.912
14213	214821020	1396460273.538
14213	214821024	1396460348.842
14213	214832557	1396460371.494
14214	214551626	1396575941.22
14214	214826810	1396576148.377
14208	214536380	1396372932.223
14208	214587650	1396373055.056
14209	214718220	1396634192.79
14209	214820201	1396634404.056
14211	214843567	1396356192.16
14211	214844105	1396356476.342
14211	214587519	1396356512.874
14211	214835582	1396356616.316
14211	214844139	1396356802.461
14221	214546121	1396693355.165
14221	214829312	1396693460.535
14221	214685795	1396693486.863
14221	214685795	1396693618.446
14223	214572182	1396471310.719
14223	214832557	1396471329.974
14223	214819747	1396471462.065
14223	214540922	1396471568.67
14223	214819747	1396471670.962
14223	214748285	1396471772.911
14223	214554234	1396471911.901
14223	214714792	1396471978.832
14223	214554234	1396472080.794
14223	214714792	1396472101.548
14223	214561477	1396472268.956
14217	214820842	1396318915.275
14217	214826801	1396318968.819
14217	214820842	1396319076.041
14218	214716984	1396325735.583
14218	214832657	1396325795.133
14218	214716984	1396325816.389
14218	214716984	1396326045.993
14263	214718203	1396441791.04
14263	214821390	1396441832.752
14262	214827020	1396328080.935
14262	214821272	1396328115.941
14257	214826705	1396435977.018
14257	214826705	1396436011.187
14257	214826705	1396436119.355
14257	214826816	1396436352.725
14257	214826816	1396436475.822
14257	214826816	1396436508.246
14257	214826705	1396436541.232
14257	214826705	1396436561.679
14257	214587167	1396436568.677
14256	214582952	1396637367.778
14256	214584920	1396637440.611
14256	214709634	1396637640.459
14256	214699301	1396637693.977
14264	214826835	1396684075.384
14264	214826606	1396684172.342
14246	214563212	1396318993.192
14246	214828867	1396319122.495
14247	214646345	1396452102.974
14247	214646345	1396452271.126
14247	214646345	1396452469.328
14247	214646345	1396452536.001
14247	214646345	1396452610.397
14247	214646345	1396452620.294
14247	214646345	1396452698.724
14243	214820942	1396433219.044
14243	214820942	1396433263.85
14241	214600989	1396377153.574
14241	214600989	1396377230.191
14241	214680369	1396377262.271
14241	214743515	1396377319.633
14254	214827030	1396741246.803
14254	214718160	1396741658.596
14254	214684892	1396741765.059
14252	214819719	1396392800.537
14252	214601233	1396392832.893
14252	214725532	1396392841.46
14252	214601233	1396392897.98
14252	214819385	1396392920.043
14251	214686086	1396500072.25
14251	214711333	1396500141.878
14251	214819419	1396500222.689
14251	214840762	1396500238.245
14251	214819685	1396500261.249
14251	214811752	1396500267.0
14251	214819419	1396500286.462
14248	214748285	1396469224.986
14248	214820218	1396469250.113
14248	214718216	1396469289.869
14249	214819378	1396343651.14
14249	214819385	1396343657.203
14249	214819378	1396346619.046
14249	214717850	1396346858.606
14249	214791688	1396347146.301
14249	214791688	1396347154.363
14289	214820199	1396529836.687
14289	214820199	1396529836.832
14291	214601233	1396371092.582
14291	214820938	1396371180.015
14291	214820938	1396371215.647
14291	214820458	1396371351.484
14291	214832653	1396371567.757
14293	214829312	1396620148.511
14293	214827030	1396620190.062
14294	214821285	1396355141.812
14294	214584907	1396355166.28
14294	214820227	1396355206.204
14294	214821285	1396355220.113
14294	214553743	1396355243.827
14296	214821290	1396693494.261
14296	214821290	1396693509.732
14296	214826700	1396693771.856
14296	214826700	1396693788.663
14299	214821017	1396618569.197
14299	214718167	1396618625.441
14301	214585395	1396549635.993
14301	214664919	1396549789.739
14301	214826625	1396549813.563
14301	214821011	1396550112.636
14302	214821386	1396466184.469
14302	214821386	1396466293.012
14302	214705119	1396466494.184
14273	214826803	1396595711.929
14273	214826803	1396595713.548
14273	214826803	1396595714.112
14273	214691334	1396596133.246
14273	214691334	1396596133.631
14273	214691334	1396596133.963
14274	214601042	1396413204.866
14274	214601040	1396413243.212
14274	214601042	1396413511.173
14274	214601040	1396413758.343
14274	214601040	1396413793.469
14274	214601042	1396413970.343
14274	214696430	1396414159.732
14274	214696432	1396414287.267
14274	214684513	1396414360.742
14274	214512416	1396414510.623
14276	214821024	1396455419.743
14276	214554131	1396455552.995
14277	214696967	1396372720.8
14277	214696967	1396372768.732
14278	214821377	1396697991.523
14278	214821377	1396697993.294
14279	214537967	1396427160.084
14279	214537967	1396427186.789
14281	214821024	1396497109.355
14281	214821024	1396500116.931
14281	214832557	1396500138.034
14281	214717888	1396500190.93
14283	214829737	1396422359.251
14283	214826705	1396422659.726
14284	214832657	1396506101.436
14284	214716971	1396506405.125
14284	214716941	1396506472.318
14286	214587384	1396668823.936
14286	214668590	1396668875.875
14286	214710050	1396669233.989
14287	214819781	1396370425.004
14287	214819781	1396370564.268
14323	214509013	1396342243.433
14323	214587013	1396342413.709
14323	214587005	1396342490.969
14323	214718265	1396342581.521
14323	214718285	1396342892.124
14323	214589257	1396342951.886
14323	214838244	1396343118.466
14323	214842324	1396343142.236
14323	214587005	1396343198.876
14323	214587013	1396343218.521
14322	214821373	1396599493.299
14322	214821373	1396599525.247
14322	214821377	1396599533.008
14322	214827022	1396599593.725
14322	214821298	1396599612.943
14321	214716930	1396420284.793
14321	214716930	1396420374.856
14321	214716930	1396420502.61
14327	214744775	1396519087.2
14327	214744775	1396519119.509
14327	214744775	1396519191.664
14328	214821290	1396364119.338
14328	214821292	1396364136.919
14328	214821275	1396364219.086
14334	214587384	1396466246.216
14334	214587384	1396466435.878
14333	214826803	1396645346.652
14333	214827020	1396645464.732
14333	214820842	1396645533.05
14306	214821290	1396545754.467
14306	214821290	1396545789.128
14308	214554785	1396611426.103
14308	214716982	1396611503.562
14308	214691557	1396611561.217
14308	214691587	1396611600.432
14314	214717003	1396334310.22
14314	214716982	1396334416.228
14314	214601233	1396334485.17
14314	214820387	1396334517.569
14314	214820387	1396334545.928
14314	214819740	1396334589.417
14314	214819740	1396334607.657
14314	214819387	1396334633.086
14314	214819472	1396334652.176
14314	214819472	1396334686.864
14314	214819472	1396334716.439
14314	214820938	1396334848.636
14314	214585395	1396334904.004
14312	214748287	1396601230.65
14312	214744779	1396601231.567
14313	214537535	1396378237.338
14313	214582387	1396378426.355
14313	214582387	1396378656.73
14316	214642560	1396609547.578
14316	214705757	1396609597.659
13837	214821022	1396346493.368
13837	214718169	1396346528.696
13829	214819640	1396506863.833
13829	214508942	1396506866.7
13829	214509013	1396506867.761
13847	214716971	1396689645.458
13847	214584920	1396689728.371
13847	214718252	1396689764.929
13844	214710317	1396628164.056
13844	214717046	1396628239.412
13844	214709792	1396628295.34
13842	214716982	1396508370.376
13842	214716984	1396508407.226
13843	214819550	1396519299.404
13843	214821020	1396519321.585
13843	214572234	1396519374.479
13843	214572234	1396519402.806
13869	214749842	1396712445.722
13869	214749842	1396712445.965
13868	214681091	1396325351.352
13868	214576500	1396325617.371
13867	214821020	1396612425.026
13867	214821020	1396612435.446
13861	214587952	1396337582.253
13861	214596602	1396337606.51
13862	214674487	1396524011.726
13862	214674487	1396524014.923
13859	214554358	1396604415.961
13859	214716928	1396604438.193
13859	214554358	1396604458.929
13859	214716928	1396604463.782
13884	214709645	1396619419.439
13884	214709645	1396619420.785
13886	214512431	1396434785.606
13886	214512431	1396434946.761
13881	214561477	1396433263.454
13881	214709792	1396433314.491
13876	214717046	1396456383.783
13876	214717046	1396457576.525
13876	214829400	1396457598.632
13877	214829400	1396463983.376
13877	214832557	1396464061.746
13879	214567404	1396592007.173
13879	214509013	1396592221.073
13879	214709589	1396592389.516
13879	214821296	1396592465.09
13879	214644866	1396592734.706
13879	214644864	1396592791.851
13879	214687768	1396593121.605
13879	214706445	1396593161.364
13879	214567410	1396595875.808
13879	214567404	1396595904.73
13879	214567404	1396595924.486
13879	214706445	1396596004.361
13879	214706445	1396596008.614
13872	214829732	1396330238.72
13872	214820261	1396330293.956
13872	214680422	1396330352.619
13872	214510775	1396330404.439
13872	214680422	1396330526.696
13874	214821272	1396353975.027
13874	214716932	1396354109.555
13874	214716982	1396354171.982
13874	214716965	1396354272.116
13898	214718216	1396538073.756
13898	214554131	1396538093.802
13898	214748285	1396538192.124
13898	214539262	1396538233.528
13898	214691426	1396538282.934
13898	214636389	1396538434.77
13898	214636498	1396538454.8
13898	214705115	1396538492.751
13898	214717005	1396538578.124
13898	214716928	1396538621.678
13898	214717003	1396538648.855
13898	214716982	1396538678.241
13898	214717007	1396538706.389
13898	214839373	1396538874.817
13897	214602279	1396672591.324
13897	214836819	1396672610.961
13897	214602279	1396672630.272
13891	214674647	1396444717.825
13891	214674647	1396444719.445
13891	214674647	1396444748.279
13891	214674647	1396444801.912
13894	214716937	1396338386.698
13894	214716947	1396338426.031
13894	214716967	1396338452.855
13894	214717867	1396338534.38
13894	214716932	1396338551.654
13894	214552543	1396338818.63
13892	214674647	1396449604.196
13892	214674647	1396450950.446
13914	214819550	1396447616.649
13914	214819552	1396448163.175
13914	214821020	1396449029.356
13914	214819552	1396449354.965
13914	214821392	1396450821.178
13912	214567410	1396652054.027
13912	214567410	1396652150.395
13919	214716984	1396412979.823
13919	214716984	1396413014.02
13919	214716984	1396413076.055
13919	214716999	1396413214.905
13916	214821373	1396609212.089
13916	214821377	1396609246.85
13916	214821373	1396609280.719
13917	214839313	1396640710.341
13917	214839313	1396640716.965
13917	214839995	1396642335.738
13917	214840001	1396642365.25
13917	214839995	1396642583.697
13917	214839997	1396642602.221
13907	214826803	1396545442.97
13907	214535621	1396545454.422
13911	214819719	1396512582.149
13911	214819719	1396512615.808
13911	214677512	1396512900.593
13909	214821279	1396706062.905
13909	214821279	1396706065.733
13909	214642560	1396706115.671
13909	214642560	1396706116.888
13909	214708303	1396706500.536
13909	214708303	1396706501.721
13928	214820938	1396504497.505
13928	214820938	1396504499.966
13933	214717003	1396708564.313
13933	214716928	1396708591.703
13934	214839311	1396465327.971
13934	214821037	1396465627.451
13922	214553730	1396377482.087
13922	214554785	1396377506.108
13926	214545834	1396631962.948
13926	214702751	1396632156.869
13947	214712229	1396625916.394
13947	214712272	1396626039.994
13947	214712272	1396626248.759
13949	214826799	1396494782.763
13949	214826799	1396494784.154
13949	214826702	1396494925.339
13951	214718160	1396498642.448
13951	214718160	1396498642.707
13936	214545926	1396595368.502
13936	214545926	1396595401.863
13937	214716986	1396372664.366
13937	214716984	1396372720.619
13937	214832655	1396372752.995
13938	214821300	1396625990.439
13938	214820396	1396626039.601
13938	214820402	1396626107.209
13938	214820402	1396626240.067
13943	214842285	1396708976.323
13943	214840760	1396708997.424
13943	214840760	1396709015.089
13943	214645963	1396709120.473
13943	214645963	1396709148.008
13959	214691452	1396348326.435
13959	214691452	1396348601.609
13959	214691462	1396348654.226
13959	214691233	1396348965.973
13959	214691233	1396349061.407
13959	214691390	1396349077.156
13959	214691460	1396349345.404
13959	214691460	1396349358.521
13959	214691460	1396349975.347
13959	214691460	1396349984.322
13959	214691462	1396350416.169
13959	214691462	1396350421.832
13959	214691462	1396350477.906
13959	214691462	1396350482.864
13959	214691460	1396350524.994
13959	214691460	1396350530.694
13959	214691460	1396350565.439
13959	214691452	1396350597.058
13959	214691452	1396350618.538
13959	214840792	1396351053.026
13959	214840792	1396351101.239
13959	214691462	1396351580.642
13959	214691460	1396351630.999
13959	214691452	1396351654.152
13959	214840792	1396351680.54
13956	214821285	1396705519.659
13956	214821285	1396705550.948
13957	214839313	1396634900.876
13957	214839313	1396634904.137
13954	214826897	1396703882.89
13954	214820842	1396703991.572
13954	214840419	1396704118.384
13952	214691602	1396693701.229
13952	214691600	1396694973.203
13952	214691557	1396694985.272
13966	214551894	1396414166.967
13966	214551890	1396414365.21
13964	214821024	1396408850.802
13964	214718160	1396408872.741
13964	214587384	1396408888.913
13964	214819552	1396408965.516
13964	214832557	1396408985.73
13962	214601462	1396474332.482
13962	214546097	1396474369.843
13962	214546097	1396474403.676
13962	214746386	1396474505.558
13961	214748259	1396630828.127
13961	214748259	1396630906.66
13961	214702877	1396630937.197
13961	214748259	1396631073.847
13961	214574777	1396631204.578
13961	214700992	1396631255.04
13973	214826627	1396420436.742
13973	214826627	1396420452.837
13973	214826900	1396420568.453
13972	214561775	1396557073.415
13972	214561775	1396557105.849
13972	214561775	1396557158.075
13972	214718160	1396557690.696
13972	214718220	1396557725.359
13969	214821037	1396464230.328
13969	214821037	1396464368.904
13968	214820201	1396343214.189
13968	214690847	1396343354.294
13983	214826705	1396720184.149
13983	214839373	1396720245.564
13983	214717095	1396720315.253
13982	214833802	1396376571.931
13982	214596502	1396376790.452
13991	214584992	1396368031.903
13991	214640475	1396368367.133
13991	214535589	1396368665.07
13991	214607167	1396368672.701
13991	214587842	1396368683.633
13991	214587840	1396368781.232
13997	214744779	1396495383.97
13997	214826623	1396495384.234
13997	214664919	1396495388.876
13997	214746401	1396495469.308
13997	214826799	1396495571.903
13997	214826799	1396495639.878
13997	214716954	1396495672.722
13997	214716952	1396495672.872
13997	214838364	1396495765.438
13997	214826623	1396496156.644
13997	214826623	1396496197.615
13997	214744779	1396496210.512
13997	214819599	1396496230.544
13997	214820394	1396496236.625
13997	214555492	1396496245.219
13997	214832557	1396496252.265
13997	214832559	1396496254.341
13997	214664919	1396496319.429
13997	214748336	1396496419.323
13997	214819526	1396496424.277
13997	214820385	1396496435.68
13997	214826953	1396496439.959
13997	214717860	1396496478.73
13997	214821371	1396496495.725
13997	214843567	1396496508.305
13997	214691366	1396496511.396
13997	214691396	1396496512.766
13997	214691683	1396496518.935
13999	214821022	1396538890.308
13999	214820261	1396539326.433
13999	214820233	1396539550.853
13999	214820233	1396539619.805
13994	214840762	1396681725.532
13994	214840762	1396681984.745
13994	214840762	1396682875.402
13994	214586983	1396682929.758
13994	214589128	1396682964.978
13994	214586983	1396683093.535
13994	214840762	1396683139.6
