SessionId	ItemId	Time
14067	214539845	1396791448.083
14067	214601805	1396791499.804
14067	214601805	1396791601.893
14067	214601805	1396792077.006
14067	214829679	1396792238.255
14067	214601805	1396792282.302
14066	214601012	1396536890.428
14066	214601012	1396536902.663
14066	214601012	1396536952.943
14066	214601012	1396536963.207
14066	214601012	1396536973.609
14066	214601012	1396537059.669
14066	214601012	1396537066.937
14066	214601012	1396537074.066
14066	214601012	1396537081.71
14066	214601012	1396537432.891
14066	214601012	1396537448.916
14066	214601012	1396537487.727
14066	214601012	1396537524.326
14066	214601012	1396537553.76
14066	214601012	1396537559.896
14066	214601012	1396537594.893
14066	214601012	1396537631.35
14066	214601012	1396537675.381
14066	214601010	1396537704.282
14066	214601010	1396537723.987
14066	214601012	1396537740.137
14066	214601012	1396537744.984
14066	214601012	1396537795.617
14066	214601012	1396538630.837
14066	214601012	1396540210.482
14066	214601012	1396540606.927
14069	214512611	1396771218.982
14069	214826715	1396771263.334
14069	214705993	1396771293.778
14068	214819734	1396329410.544
14068	214819734	1396329443.784
14073	214712272	1396462810.559
14073	214703790	1396462900.992
14072	214532072	1396802485.177
14072	214532072	1396802486.436
14074	214674487	1396505943.718
14074	214826893	1396506587.138
14074	214710309	1396506735.57
14077	214612785	1396435387.448
14077	214514276	1396435543.765
14077	214612785	1396436144.993
14077	214612777	1396436164.397
14077	214577450	1396436416.494
14076	214828697	1396531450.241
14076	214828865	1396531472.316
14079	214826700	1396801982.275
14079	214553936	1396802057.848
14078	214800268	1396604493.863
14078	214748336	1396604523.796
14078	214819721	1396604586.308
14078	214819721	1396604623.326
13627	214684093	1396525885.118
13627	214684093	1396525886.516
13624	214680371	1396802041.148
13624	214602605	1396802055.981
13628	214596326	1396519312.322
13628	214596502	1396519318.976
13628	214596107	1396519344.511
13628	214596502	1396519352.921
13629	214821390	1396495217.631
13629	214718203	1396495253.727
13619	214826897	1396771256.341
13619	214826897	1396771257.809
13616	214579299	1396792738.87
13616	214579299	1396793139.118
13617	214820201	1396541406.733
13617	214709690	1396541520.063
13622	214819547	1396451889.249
13622	214819547	1396452167.756
13623	214612777	1396797673.848
13623	214601012	1396798097.103
13623	214601012	1396798220.007
13621	214582541	1396591084.614
13621	214509401	1396591104.965
13609	214716926	1396542245.346
13609	214716926	1396542376.213
13609	214832655	1396542448.046
13609	214716986	1396542767.236
13609	214716926	1396542792.314
13609	214717005	1396542848.814
13609	214717005	1396542905.602
13608	214832557	1396353689.825
13608	214832559	1396353723.693
13608	214821017	1396353772.211
13612	214826900	1396771968.33
13612	214826801	1396772141.972
13603	214550863	1396794827.425
13603	214536317	1396794878.182
13602	214835773	1396790152.246
13602	214836080	1396790218.939
13602	214838458	1396790230.032
13602	214550863	1396790280.435
13602	214550865	1396790310.58
13607	214826955	1396771603.583
13607	214826835	1396771636.818
13607	214826835	1396771643.9
13607	214826627	1396771664.055
13606	214708370	1396525139.499
13606	214821279	1396525224.737
13606	214581690	1396525235.356
13606	214709685	1396525354.277
13606	214829737	1396525385.674
13606	214705757	1396525413.99
13592	214537967	1396770517.622
13592	214512416	1396770647.952
13594	214826816	1396770904.879
13594	214826705	1396770986.822
13594	214826705	1396770989.964
13594	214826623	1396771209.604
13594	214826623	1396771212.644
13597	214819552	1396427808.251
13597	214821017	1396427863.955
13597	214718160	1396428023.632
13598	214820201	1396686200.052
13598	214820201	1396686246.861
13598	214820201	1396686258.572
13599	214535621	1396456053.083
13599	214535621	1396456108.728
13599	214535621	1396456276.791
13599	214535621	1396456287.889
13599	214826803	1396456319.499
13599	214535621	1396456335.264
13599	214826803	1396456418.358
13599	214826803	1396456434.951
13599	214821285	1396456448.203
13599	214508942	1396456680.8
13584	214557103	1396371182.249
13584	214557103	1396371252.354
13587	214821037	1396505728.884
13587	214585397	1396505810.922
13587	214820413	1396505855.864
13588	214819550	1396550054.498
13588	214819550	1396550055.772
13588	214821020	1396550093.703
13588	214821020	1396550095.341
13588	214821017	1396550133.743
13588	214821017	1396550135.63
13588	214819550	1396550156.811
13588	214819550	1396550158.218
13589	214668590	1396764273.432
13589	214587384	1396764300.511
13589	214587384	1396764340.74
13589	214668590	1396764380.61
13589	214668590	1396764456.052
13589	214668590	1396764510.203
13589	214668590	1396764515.848
13591	214826623	1396795866.952
13591	214826998	1396796215.954
13591	214826927	1396796275.714
13591	214826615	1396797004.9
13591	214826615	1396797105.807
13591	214826621	1396797146.411
13591	214826617	1396797257.081
13591	214826617	1396797320.748
13591	214826612	1396797363.46
13591	214826612	1396797410.688
13591	214717877	1396797453.625
13591	214826932	1396797527.06
13591	214826932	1396797650.824
13591	214826932	1396797679.592
13591	214826934	1396797706.49
13591	214826927	1396797811.163
13591	214826927	1396797884.001
13591	214826837	1396797980.825
13591	214640017	1396798011.579
13577	214841060	1396816767.616
13577	214737337	1396817103.13
13577	214640407	1396817992.231
13579	214821017	1396579895.969
13579	214821017	1396579982.631
13581	214820383	1396798828.904
13581	214535621	1396798865.005
13583	214548744	1396450958.249
13583	214716982	1396451003.535
13583	214717003	1396451042.63
13583	214601040	1396451103.931
13583	214684513	1396451165.075
13582	214838259	1396784709.717
13582	214695073	1396784749.486
13582	214838259	1396784792.933
13571	214691683	1396370174.431
13571	214532072	1396370502.764
13571	214833802	1396370596.222
13692	214827026	1396806447.662
13692	214827026	1396806449.815
13693	214587384	1396466618.366
13693	214748285	1396466764.681
13693	214718216	1396466791.97
13691	214700990	1396761967.012
13691	214574777	1396761993.226
13688	214656382	1396723584.369
13688	214838617	1396723719.863
13688	214838617	1396723720.826
13688	214656382	1396723853.678
13688	214656382	1396723854.791
13688	214838617	1396723897.856
13688	214838617	1396723899.202
13688	214656382	1396723912.182
13686	214826617	1396762898.217
13686	214821339	1396763064.842
13687	214712235	1396799632.575
13687	214821300	1396799998.51
13687	214826998	1396800013.278
13687	214826619	1396800044.53
13687	214698420	1396800073.5
13687	214753515	1396800097.195
13687	214826876	1396800166.717
13682	214819406	1396518982.713
13682	214711408	1396519015.627
13682	214711408	1396519072.247
13683	214629122	1396503514.595
13683	214629122	1396503532.095
13681	214510044	1396772104.546
13681	214825839	1396772137.039
13681	214821371	1396772375.634
13679	214717007	1396321846.12
13679	214717003	1396322129.067
13679	214717005	1396322237.066
13679	214717007	1396322394.321
13679	214717003	1396322433.652
13679	214716939	1396322602.491
13679	214832653	1396322679.406
13679	214716967	1396322711.188
13678	214839311	1396452896.427
13678	214839311	1396452902.931
13677	214839752	1396465962.744
13677	214832653	1396466367.284
13676	214560354	1396687000.478
13676	214560354	1396687131.061
13674	214821380	1396372918.385
13674	214821037	1396373061.025
13673	214821390	1396456183.719
13673	214718203	1396456201.547
13673	214821390	1396456224.686
13673	214821390	1396456268.399
13673	214821390	1396456398.827
13673	214718203	1396456411.541
13673	214718203	1396456503.805
13673	214821390	1396456515.148
13673	214821024	1396456598.391
13669	214819490	1396619156.861
13669	214596502	1396619183.506
13669	214596326	1396619209.233
13668	214840762	1396718152.837
13668	214833800	1396718245.278
13667	214737337	1396804274.162
13667	214510044	1396804436.847
13667	214737337	1396804523.21
13666	214551913	1396523428.458
13666	214551913	1396524364.83
13664	214716930	1396717310.709
13664	214716930	1396717375.254
13664	214717003	1396717567.843
13664	214716928	1396717803.825
13664	214819468	1396717931.195
13664	214819468	1396718013.859
13664	214716984	1396718198.823
13664	214716984	1396718268.665
13664	214716926	1396718349.002
13664	214716980	1396718389.158
13664	214716980	1396718489.169
13664	214716928	1396718670.922
13664	214716928	1396718723.946
13661	214835927	1396346802.98
13661	214835927	1396347024.965
13662	214563212	1396678403.202
13662	214744018	1396678600.358
13662	214737337	1396678669.684
13662	214744018	1396678752.397
13663	214717007	1396342606.375
13663	214832657	1396342674.446
13663	214716965	1396342978.298
13663	214716943	1396343113.827
13663	214716928	1396343145.312
13663	214716997	1396343216.503
13663	214716999	1396343266.599
13663	214716965	1396343316.27
13656	214708367	1396673248.285
13656	214838831	1396673505.53
13656	214712120	1396673566.546
13656	214559726	1396673586.509
13656	214826829	1396673854.92
13656	214826893	1396674092.103
13656	214717507	1396674144.669
13656	214695195	1396674564.434
13656	214711438	1396674812.86
13652	214826955	1396447231.089
13652	214826623	1396447251.024
13653	214826623	1396796429.531
13653	214826623	1396796448.32
13653	214821279	1396796491.572
13653	214821279	1396796512.434
13653	214826627	1396796537.004
13653	214821300	1396796609.6
13653	214821300	1396796632.768
13654	214821390	1396630313.605
13654	214718203	1396630334.422
13654	214826702	1396630560.317
13648	214551930	1396342667.894
13648	214551913	1396342722.247
13649	214714794	1396436603.705
13649	214714794	1396436705.188
13649	214714794	1396436708.287
13642	214820938	1396549935.604
13642	214601197	1396550201.778
13636	214821277	1396450733.157
13636	214821292	1396450749.343
13636	214821292	1396450755.106
13639	214833800	1396628837.843
13639	214833802	1396628902.761
13638	214644339	1396766870.121
13638	214644339	1396766932.787
13638	214644339	1396767028.827
13633	214684843	1396625032.199
13633	214819762	1396625103.107
13633	214684843	1396625123.443
13632	214829312	1396685157.366
13632	214829312	1396685191.312
13634	214718400	1396625970.855
13634	214712237	1396626213.252
13634	214704180	1396626247.536
13634	214712235	1396626319.011
13744	214821290	1396795459.62
13744	214821290	1396797296.132
13744	214821285	1396797492.066
13744	214821285	1396797512.955
13744	214826835	1396797733.893
13751	214819520	1396329795.505
13751	214819520	1396329825.224
13751	214829282	1396329887.004
13751	214559660	1396329962.358
13751	214819520	1396330112.93
13751	214811739	1396330508.334
13751	214811741	1396330541.131
13749	214514640	1396803612.315
13749	214557176	1396803916.655
13749	214826702	1396804036.955
13754	214573001	1396774950.765
13754	214573001	1396774994.659
13753	214820450	1396373137.287
13753	214710317	1396373232.324
13753	214695067	1396373266.187
13753	214709792	1396373365.096
13752	214684715	1396708924.83
13752	214695195	1396708987.708
13752	214717275	1396709083.448
13759	214819490	1396802972.373
13759	214827005	1396803137.564
13759	214558192	1396803181.914
13759	214644842	1396803385.612
13758	214826835	1396626850.261
13758	214826715	1396626906.147
13756	214677510	1396638558.555
13756	214677510	1396638559.922
13731	214821022	1396347856.329
13731	214821022	1396347886.291
13731	214832559	1396347893.725
13731	214832559	1396347954.733
13732	214820441	1396786755.682
13732	214687685	1396786835.06
13739	214821037	1396454081.827
13739	214820192	1396454459.741
13739	214820195	1396454624.104
13742	214821277	1396627409.862
13742	214821290	1396627422.885
13743	214836752	1396380608.246
13743	214836080	1396380721.271
13743	214602225	1396380791.877
13743	214836073	1396381762.597
13741	214821028	1396613293.588
13741	214821028	1396613424.131
13741	214821028	1396613463.338
13741	214821028	1396613485.432
13741	214556210	1396613524.429
13713	214828867	1396343356.893
13713	214821371	1396343465.428
13713	214691683	1396343508.897
13713	214843567	1396343574.842
13713	214708044	1396343812.528
13713	214828867	1396344027.094
13712	214716977	1396594820.21
13712	214838370	1396594934.476
13712	214838372	1396594987.231
13712	214716984	1396595035.969
13712	214716995	1396595085.931
13712	214716995	1396595150.026
13712	214716986	1396595212.3
13712	214716956	1396595300.82
13712	214819468	1396595332.919
13712	214716982	1396595402.203
13714	214821371	1396592606.607
13714	214836761	1396592776.607
13714	214836761	1396592796.361
13717	214826608	1396687745.644
13717	214826702	1396687851.318
13716	214832557	1396444492.446
13716	214832559	1396444531.218
13716	214832557	1396444544.314
13716	214832557	1396444849.919
13718	214718160	1396431510.22
13718	214587384	1396431552.874
13718	214701307	1396431969.888
13721	214717412	1396440693.786
13721	214701309	1396440701.315
13721	214717412	1396440905.02
13721	214718158	1396440989.316
13721	214554707	1396440997.053
13721	214561775	1396441148.442
13721	214560615	1396441148.572
13721	214826904	1396441149.609
13721	214717412	1396441320.191
13723	214716937	1396331865.439
13723	214725508	1396331902.976
13727	214708367	1396589147.187
13727	214820195	1396589196.728
13726	214677491	1396458919.288
13726	214677493	1396458977.584
13726	214677493	1396459056.386
13726	214819376	1396459146.698
13726	214826822	1396459272.941
13697	214821013	1396354327.134
13697	214716926	1396355057.608
13697	214596435	1396355830.712
13697	214601040	1396356821.16
13697	214601042	1396356859.763
13697	214684093	1396357082.64
13697	214684093	1396357144.471
13698	214716935	1396417482.21
13698	214716935	1396417624.6
13698	214716930	1396417721.183
13698	214716971	1396417924.041
13698	214716973	1396419045.121
13698	214832657	1396420666.891
13698	214821373	1396421711.852
13698	214717007	1396421930.307
13698	214716928	1396421971.959
13699	214821367	1396430463.442
13699	214510738	1396430782.484
13699	214688004	1396431538.499
13699	214587909	1396432183.081
13699	214587557	1396432450.659
13699	214551594	1396432753.013
13699	214838368	1396433423.669
13699	214676985	1396434730.75
13699	214676957	1396434814.206
13699	214676985	1396434893.317
13699	214676957	1396434917.818
13699	214717007	1396435732.522
13699	214716928	1396435792.004
13699	214832655	1396435856.847
13699	214838957	1396437205.814
13699	214840762	1396438433.828
13699	214716930	1396440448.413
13699	214537470	1396441144.95
13699	214582387	1396441189.406
13699	214838503	1396441560.247
13699	214716984	1396443331.492
13699	214716982	1396443442.192
13699	214717005	1396443458.984
13699	214716926	1396443466.872
13699	214717003	1396443493.561
13699	214716928	1396443513.326
13699	214716973	1396443748.354
13701	214684093	1396516776.407
13701	214601010	1396517609.466
13701	214601012	1396517657.359
13702	214612706	1396521267.302
13702	214601197	1396522130.252
13702	214551570	1396522831.144
13702	214638480	1396522965.02
13702	214587864	1396524568.844
13702	214820413	1396525858.301
13702	214839795	1396526099.559
13703	214536440	1396529847.895
13703	214644958	1396530324.331
13703	214839313	1396530663.377
13703	214839995	1396530754.451
13703	214840001	1396530784.328
13703	214821013	1396531575.478
13703	214533050	1396532182.911
13704	214582387	1396584891.744
13704	214680369	1396585873.068
13704	214535621	1396587483.121
13704	214587898	1396587957.431
13704	214716935	1396588284.783
13704	214840417	1396589280.78
13704	214840410	1396589313.659
13704	214601042	1396589820.134
13709	214532072	1396800172.694
13709	214532072	1396800185.326
13709	214532072	1396800207.508
13709	214532072	1396800219.631
13709	214701242	1396800340.577
13711	214716975	1396578243.323
13711	214716977	1396578333.422
13711	214716980	1396578359.039
13711	214716982	1396578363.665
13814	214821377	1396361108.841
13814	214821037	1396361152.719
13813	214832559	1396767977.029
13813	214832557	1396768039.233
13812	214716971	1396450159.963
13812	214716971	1396450201.749
13809	214826705	1396768046.137
13809	214826705	1396768049.203
13808	214532072	1396768020.839
13808	214532070	1396768057.308
13808	214532070	1396768074.806
13808	214826606	1396768192.217
13823	214511375	1396714964.541
13823	214511375	1396714965.842
13822	214716932	1396615296.332
13822	214716932	1396615361.981
13822	214716984	1396615709.467
13822	214748336	1396615816.947
13821	214832557	1396410281.687
13821	214717888	1396410282.676
13821	214748285	1396410326.358
13821	214718216	1396410379.64
13821	214579400	1396410382.171
13821	214748285	1396410447.485
13817	214821313	1396776375.694
13817	214586610	1396776465.636
13798	214717007	1396691463.162
13798	214716928	1396691566.085
13799	214839313	1396799205.165
13799	214839313	1396799240.374
13796	214774685	1396768121.381
13796	214774685	1396768163.753
13796	214712285	1396768288.727
13796	214545832	1396768326.302
13796	214774685	1396768429.802
13794	214680377	1396614848.277
13794	214680377	1396615211.964
13794	214680377	1396615296.688
13794	214680377	1396615582.393
13792	214587384	1396502242.282
13792	214587384	1396502310.881
13792	214584984	1396502332.306
13806	214832557	1396503720.798
13806	214819552	1396503764.852
13806	214687685	1396503893.244
13806	214840417	1396503939.168
13806	214840417	1396503957.628
13806	214840415	1396503984.343
13806	214559660	1396504104.299
13806	214705115	1396504267.45
13807	214827013	1396784250.411
13807	214668590	1396784558.846
13804	214826844	1396523655.768
13804	214826844	1396523812.899
13804	214826844	1396523835.543
13804	214826893	1396523885.031
13804	214826893	1396523898.857
13804	214711307	1396523939.217
13804	214826844	1396524187.544
13804	214826829	1396524208.942
13804	214826844	1396524228.764
13804	214826844	1396524248.931
13802	214819376	1396788172.526
13802	214819376	1396788214.964
13802	214819376	1396788217.182
13802	214819376	1396788334.946
13802	214819376	1396788336.905
13802	214839313	1396788731.529
13802	214839313	1396788732.945
13781	214748285	1396504746.968
13781	214748285	1396504748.469
13777	214551913	1396799119.677
13777	214551930	1396799198.901
13777	214551930	1396799200.093
13777	214551913	1396799262.736
13776	214821305	1396630333.989
13776	214821309	1396630406.528
13779	214712107	1396680039.175
13779	214712107	1396680042.451
13779	214712107	1396680177.173
13779	214712107	1396680178.492
13779	214712107	1396680196.145
13779	214712107	1396680198.048
13779	214572182	1396680657.183
13779	214572182	1396680659.849
13779	214572234	1396680685.237
13779	214572234	1396680686.465
13779	214712107	1396680758.028
13779	214712107	1396680759.242
13791	214532801	1396683318.354
13791	214821277	1396683400.35
13791	214821290	1396683415.448
13791	214577450	1396683948.325
13791	214821277	1396684326.062
13791	214821290	1396684393.868
13784	214716984	1396514016.75
13784	214716984	1396514118.6
13784	214716982	1396514331.196
13784	214716986	1396514425.887
13784	214716986	1396514472.98
13784	214716986	1396514887.272
13784	214716986	1396514934.354
13784	214716986	1396515021.578
13784	214744530	1396515055.507
13784	214744530	1396515482.766
13786	214821024	1396441600.969
13786	214819547	1396441622.802
13786	214829282	1396441635.398
13786	214819552	1396441656.235
13786	214717888	1396441699.709
13786	214699888	1396441740.919
13786	214819550	1396443643.829
13786	214821024	1396443658.199
13766	214827030	1396696252.307
13766	214827030	1396696306.506
13767	214821037	1396577297.567
13767	214691426	1396577448.262
13762	214819520	1396599302.246
13762	214559660	1396599406.074
13763	214821392	1396506679.441
13763	214821392	1396506680.866
13763	214821392	1396506704.935
13763	214821392	1396506721.51
13772	214821022	1396498535.041
13772	214718169	1396498572.327
13772	214819550	1396498614.66
13774	214718160	1396674573.481
13774	214712107	1396674661.154
13774	214838503	1396675396.746
13768	214716510	1396334192.523
13768	214716510	1396334478.314
13769	214821020	1396460086.952
13769	214711661	1396460131.141
13769	214539262	1396460170.055
13769	214821277	1396460265.384
13353	214820394	1396624476.611
13353	214744779	1396624496.799
13352	214826705	1396796809.21
13352	214684513	1396796898.223
13352	214748334	1396797176.653
13354	214821017	1396543041.941
13354	214819552	1396543066.408
13354	214821017	1396543080.821
13354	214820814	1396543205.862
13354	214572264	1396543581.494
13357	214821386	1396373893.651
13357	214577490	1396374159.963
13357	214577490	1396374411.984
13356	214829282	1396672056.191
13356	214821024	1396672107.574
13356	214819547	1396672144.503
13356	214554131	1396672195.346
13358	214565557	1396459023.773
13358	214565557	1396459844.161
13358	214563133	1396460022.102
13344	214835717	1396769843.166
13344	214835717	1396769961.804
13346	214826955	1396697036.113
13346	214703790	1396698274.159
13349	214690110	1396756395.859
13349	214842450	1396756466.013
13349	214840775	1396756756.173
13351	214710309	1396715842.867
13351	214681091	1396716624.513
13368	214746365	1396671195.681
13368	214743350	1396671295.061
13368	214714586	1396671422.168
13368	214746365	1396672073.339
13368	214530665	1396672130.88
13368	214642672	1396672844.464
13368	214714712	1396673153.864
13368	214695210	1396673266.961
13368	214675880	1396673360.072
13368	214684108	1396674671.831
13368	214643045	1396674916.751
13368	214743350	1396674947.219
13368	214714712	1396678024.473
13368	214695210	1396678076.572
13368	214675880	1396678118.012
13369	214774685	1396364799.594
13369	214706216	1396364824.253
13372	214826715	1396510931.406
13372	214826715	1396511425.578
13373	214839373	1396611117.498
13373	214684513	1396611173.124
13374	214587915	1396433044.546
13374	214587915	1396433048.41
13327	214668759	1396362308.884
13327	214668193	1396362345.054
13327	214725542	1396362464.886
13327	214687685	1396362606.398
13327	214774685	1396362653.405
13327	214706216	1396362662.366
13327	214774682	1396362687.86
13327	214556840	1396363001.147
13326	214821026	1396344644.837
13326	214577732	1396344768.28
13314	214553730	1396794220.744
13314	214826705	1396794330.514
13314	214826705	1396794439.673
13314	214826816	1396794457.16
13314	214826705	1396794959.468
13314	214826608	1396794995.048
13314	214826608	1396795320.811
13314	214716973	1396795459.169
13314	214716973	1396795494.05
13314	214716973	1396795578.133
13312	214718203	1396649224.908
13312	214821390	1396649275.292
13312	214718203	1396649307.795
13312	214821390	1396649424.279
13312	214718203	1396649499.468
13312	214827020	1396650016.502
13319	214821020	1396498365.481
13319	214718160	1396498432.935
13319	214838100	1396498631.187
13317	214832657	1396349577.219
13317	214716973	1396349645.454
13317	214716971	1396349699.191
13317	214716943	1396349720.237
13317	214717003	1396349754.741
13316	214820394	1396326400.15
13316	214821279	1396326473.892
13338	214819496	1396686116.813
13338	214811756	1396686169.473
13338	214835692	1396686852.404
13338	214835835	1396686921.766
13338	214835655	1396687013.566
13339	214828826	1396776001.382
13339	214715625	1396776070.669
13339	214828826	1396776105.467
13339	214682289	1396776152.402
13336	214821275	1396691378.784
13336	214829285	1396691458.915
13337	214820387	1396368615.121
13337	214820387	1396368622.262
13342	214839313	1396778982.511
13342	214839997	1396779976.439
13343	214585395	1396775919.332
13343	214585395	1396776099.441
13343	214826702	1396776315.669
13343	214826702	1396776365.044
13341	214819547	1396439102.123
13341	214821377	1396439167.872
13341	214559660	1396439324.861
13331	214839313	1396365140.764
13331	214839313	1396365150.398
13331	214839313	1396365160.47
13328	214826705	1396779717.227
13328	214826705	1396779718.677
13328	214826705	1396779804.026
13329	214826810	1396347403.359
13329	214684513	1396347443.929
13329	214839373	1396347492.701
13332	214819490	1396807808.011
13332	214819490	1396807939.92
13332	214819490	1396808149.688
13333	214819631	1396337280.925
13333	214819631	1396337371.965
13423	214718160	1396457804.012
13423	214821020	1396457839.035
13423	214561477	1396457873.872
13417	214827011	1396799878.624
13417	214613743	1396799892.835
13417	214826747	1396799929.82
13417	214691390	1396800025.089
13416	214691390	1396593988.08
13416	214691426	1396594008.047
13416	214691396	1396594027.833
13416	214691683	1396594036.76
13419	214707930	1396809971.425
13419	214717877	1396809983.852
13418	214535617	1396454276.972
13418	214535617	1396454447.062
13413	214826900	1396615277.24
13413	214826799	1396615324.842
13413	214826799	1396615451.827
13412	214717860	1396522179.488
13412	214819472	1396522212.23
13414	214702903	1396737401.372
13414	214821011	1396737471.016
13414	214712272	1396737531.832
13409	214832657	1396592124.602
13409	214832657	1396592131.067
13408	214826900	1396419255.127
13408	214572182	1396419390.514
13411	214832655	1396371742.367
13411	214821377	1396372098.841
13411	214821275	1396372158.056
13436	214702895	1396438278.225
13436	214702895	1396439518.712
13436	214702895	1396439537.476
13437	214531612	1396697744.602
13437	214819779	1396697989.583
13437	214717820	1396698054.195
13437	214601535	1396698191.957
13437	214601535	1396698479.408
13438	214821272	1396792138.135
13438	214820842	1396792276.491
13438	214841060	1396792326.55
13439	214821277	1396768214.952
13439	214821290	1396768265.517
13439	214821290	1396768314.663
13433	214537967	1396463913.964
13433	214537967	1396464857.652
13428	214827005	1396805352.418
13428	214827005	1396805354.336
13428	214827007	1396805396.049
13428	214827007	1396805397.863
13429	214826803	1396784534.544
13429	214826803	1396785453.023
13429	214821285	1396785491.952
13431	214685795	1396627110.816
13431	214685795	1396627112.215
13424	214685795	1396802049.862
13424	214827028	1396802329.271
13424	214820252	1396803466.956
13426	214827022	1396772578.774
13426	214827022	1396774271.195
13427	214716907	1396503857.405
13427	214821277	1396503920.248
13427	214826955	1396503984.1
13388	214842405	1396805951.317
13388	214737337	1396806090.051
13388	214737337	1396806252.315
13386	214712289	1396633347.703
13386	214712342	1396633473.203
13382	214820218	1396360745.589
13382	214547600	1396360828.239
13379	214717003	1396617516.165
13379	214717867	1396617668.268
13379	214716965	1396617688.322
13378	214821277	1396798468.971
13378	214821277	1396798470.023
13377	214821388	1396772211.635
13377	214827011	1396772288.848
13377	214826747	1396772497.382
13377	214827011	1396772746.211
13377	214584962	1396772931.639
13377	214691681	1396772987.444
13377	214838750	1396773010.056
13377	214691484	1396773039.217
13376	214717003	1396763885.635
13376	214716952	1396764153.182
13376	214832657	1396764254.449
13376	214717005	1396764289.42
13406	214826715	1396797869.325
13406	214826627	1396797903.891
13406	214826627	1396797913.193
13406	214826627	1396797923.436
13407	214836819	1396533864.715
13407	214821277	1396537166.331
13404	214718379	1396448240.813
13404	214553578	1396448290.944
13403	214821373	1396445799.48
13403	214820842	1396446133.505
13403	214601197	1396446254.862
13403	214640893	1396446415.895
13403	214581761	1396446507.723
13401	214748336	1396536952.882
13401	214819721	1396537068.304
13401	214819472	1396537140.36
13398	214600989	1396452147.482
13398	214600989	1396452154.871
13398	214819550	1396452174.224
13399	214829679	1396538274.925
13399	214639305	1396538405.828
13399	214509082	1396538442.671
13399	214601805	1396538469.743
13399	214829679	1396538528.503
13399	214539845	1396538593.308
13399	214829679	1396538688.053
13397	214827013	1396810839.294
13397	214839313	1396810998.627
13394	214639509	1396376608.512
13394	214639470	1396377354.76
13394	214835000	1396377642.414
13394	214819395	1396377672.558
13392	214821022	1396441380.965
13392	214819552	1396441420.334
13392	214821017	1396441775.433
13392	214819552	1396442213.652
13392	214819547	1396442303.243
13393	214826747	1396775062.808
13393	214711297	1396775195.925
13472	214586692	1396350968.464
13472	214687685	1396351012.63
13472	214672963	1396351100.139
13473	214753691	1396613041.279
13473	214708370	1396613052.136
13476	214834865	1396802583.325
13476	214834865	1396802850.652
13476	214834865	1396802853.85
13476	214834865	1396802881.956
13476	214834865	1396802884.689
13476	214827007	1396802923.479
13476	214827007	1396802949.026
13476	214827007	1396802951.755
13476	214827000	1396802986.262
13476	214827000	1396803001.114
13476	214827000	1396803002.769
13476	214827000	1396803078.882
13476	214827000	1396803080.477
13476	214827005	1396803101.455
13476	214827005	1396803133.16
13476	214827005	1396803134.855
13476	214827005	1396803175.138
13476	214827005	1396803177.141
13476	214834865	1396803211.823
13476	214826925	1396803225.64
13478	214838308	1396724128.072
13478	214838308	1396724284.977
13479	214548744	1396760992.176
13479	214826932	1396761333.857
13481	214613743	1396770012.556
13481	214826747	1396770100.049
13481	214539110	1396770123.778
13482	214774678	1396702303.545
13482	214641360	1396702428.761
13482	214552207	1396702475.594
13482	214552106	1396702514.643
13482	214819749	1396702842.114
13482	214541357	1396703059.403
13486	214509000	1396598625.5
13486	214509000	1396598626.585
13486	214509000	1396598653.175
13486	214509000	1396598655.43
13487	214819387	1396368793.75
13487	214709741	1396368824.051
13487	214819736	1396368885.0
13487	214819387	1396368984.245
13487	214820938	1396369403.984
13488	214826705	1396720742.611
13488	214826705	1396720745.492
13488	214684513	1396720845.046
13488	214684513	1396720846.796
13488	214826705	1396720863.902
13488	214826705	1396720866.434
13491	214594678	1396376516.667
13491	214820261	1396376540.735
13493	214837378	1396588393.98
13493	214837378	1396588508.399
13493	214837410	1396588552.548
13493	214837378	1396588683.014
13494	214841060	1396790682.071
13494	214839313	1396790711.738
13497	214716626	1396462597.706
13497	214587005	1396462828.501
13497	214838244	1396462853.45
13498	214839757	1396789867.754
13498	214835773	1396790035.848
13498	214835762	1396790554.758
13503	214826615	1396804617.775
13503	214826619	1396804642.096
13503	214710062	1396804854.399
13503	214710062	1396804864.421
13503	214826615	1396804895.184
13503	214826615	1396804905.315
13503	214826619	1396804921.776
13503	214826619	1396804933.472
13503	214712124	1396804969.205
13503	214712124	1396805644.299
13502	214821022	1396418847.602
13502	214821022	1396418872.395
13502	214718169	1396418890.454
13502	214821022	1396418937.735
13442	214836819	1396718838.178
13442	214601572	1396718981.266
13443	214587915	1396371891.1
13443	214833802	1396372005.733
13443	214819472	1396372098.851
13446	214821028	1396332846.929
13446	214821030	1396332904.074
13446	214821030	1396333150.582
13447	214835120	1396712231.827
13447	214835713	1396712250.126
13447	214536697	1396712347.232
13447	214840762	1396712373.536
13447	214586983	1396712411.814
13444	214819468	1396603162.733
13444	214716937	1396603182.358
13444	214716939	1396603289.098
13444	214716941	1396603308.793
13444	214716995	1396603339.623
13444	214716975	1396603371.184
13444	214838366	1396603401.959
13444	214838368	1396603441.346
13444	214819468	1396603508.983
13444	214716975	1396603599.007
13444	214716975	1396603615.9
13444	214716980	1396603636.172
13444	214838368	1396603655.772
13444	214838364	1396603736.065
13444	214716954	1396603782.264
13444	214716958	1396603803.178
13444	214716956	1396603827.746
